slug,cmp,market_cap_cr,pe_x,pb_x,ev_ebitda_x,as_of
acme-solar,363,25656,51.6,4.35,25.58,2026-07-23
adani-green,1380,227209,117,11.4,28.24,2026-07-23
advait-energy,2240,2452,47.4,8.82,30.32,2026-07-23
alpex-solar,845,2159,10.7,3.84,8.45,2026-07-23
australian-premium-solar,279,562,9.72,3.43,6.39,2026-07-23
bf-utilities,580,2187,14.3,10.84,5.04,2026-07-23
bondada-engineering,315,3513,17.3,5.06,,2026-03-31
borosil-renewables,578,8120,21.8,5.35,16.43,2026-07-23
cesc,163,21570,14,1.72,12.54,2026-07-23
danish-power,833,1640,23.8,3.56,17.85,2026-07-23
emmvee-photovoltaic,320,22145,17.4,5.99,11.65,2026-07-23
ganesh-green-bharat,258,640,8.51,2.28,6.07,2026-07-23
gensol-engineering,18.4,70.6,0.69,0.12,4.37,2026-07-23
gre-renew,194,277,20.4,3.48,17.44,2026-07-23
ind-renewable,11.8,16.4,,0.66,,2026-03-31
indowind-energy,9.13,146,,0.48,10.42,2026-07-23
inox-green,187,7514,72.8,4.4,330.52,2026-07-23
inox-wind,76.2,13164,32.5,2.07,16.56,2026-07-23
insolation-energy,113,2490,12.4,3.09,11.77,2026-07-23
jsw-energy,557,102180,50.9,3.18,17.65,2026-07-23
k2-infragen,58,73.2,5.51,0.82,7.75,2026-07-23
karma-energy,37.6,42.9,,1.44,7.48,2026-07-23
kaycee-energy,88.5,108,5.76,1.05,5.72,2026-07-23
kp-energy,304,2060,11.4,3.93,7.82,2026-07-23
kp-green-engineering,335,1676,12.3,3.66,8.27,2026-07-23
kpi-green,390,7716,16.3,2.53,13.48,2026-07-23
madhav-infra,7.99,212,7.72,0.9,5.71,2026-07-23
nhpc,80.2,80591,21.4,1.95,25.39,2026-07-23
nlc-india,291,40317,11.4,1.88,12.21,2026-07-23
ntpc,349,337978,12.5,1.66,11.53,2026-07-23
ntpc-green,97.2,81921,135,4.32,40.18,2026-07-23
onix-solar,621,2291,34.6,,42.43,2026-07-23
oriana-power,1417,2880,11.4,3.77,8.52,2026-07-23
orient-green-power,9.9,1162,21.7,1.01,9.47,2026-07-23
oswal-pumps,339,3858,10.2,2.29,7.97,2026-07-23
premier-energies,1025,46485,30.8,10.78,21.12,2026-07-23
rajesh-power,856,1542,10.7,3.79,8.47,2026-07-23
ravindra-energy,173,3450,42.8,8.12,30.17,2026-07-23
refex-renewables,312,140,,-1.7,,2026-03-31
renew-energy,6.1,15600,15,,,2026-03-31
saatvik-green,437,5562,15.4,4.08,11.99,2026-07-23
sahaj-solar,123,270,9.14,1.96,8.58,2026-07-23
servotech-power,97.3,2198,58.7,7.6,31.29,2026-07-23
shakti-pumps,543,6703,26,3.93,17.08,2026-07-23
sjvn,67.7,26612,41.4,1.87,17.88,2026-07-23
solarium-green,175,365,20,2.25,17.4,2026-07-23
solarworld-energy,199,1722,14.3,2.03,13.45,2026-07-23
solex-energy,933,1008,10.5,3.99,7.32,2026-07-23
sterling-wilson-re,206,4819,15.4,7.41,20.37,2026-07-23
sungarner-energies,266,61.6,16.1,4.09,10.88,2026-07-23
surana-solar,26.1,129,,2.29,286.67,2026-07-23
suzlon-energy,52.4,71453,22.6,7.53,23.83,2026-07-23
swelect-energy,604,916,19.3,0.99,11.35,2026-07-23
tata-power,376,120177,31.2,3.03,14.79,2026-07-23
torrent-power,1430,72098,31.5,3.77,15.43,2026-07-23
ujaas-energy,120,1613,97.1,70.18,42.71,2026-07-23
urja-global,9.05,476,355,2.69,227.9,2026-07-23
vikram-solar,184,6659,14.1,2.1,7.94,2026-07-23
waa-solar,44.5,59.1,90.9,0.32,15.31,2026-07-23
waaree-energies,2712,78021,19.9,5.4,13.75,2026-07-23
waaree-renewable,943,9843,19.4,10.54,14.33,2026-07-23
websol-energy,100,4354,14.3,6.9,10.45,2026-07-23
xl-energy,0.25,0.57,,,,2026-03-31
zodiac-energy,255,386,18.3,3.3,11.23,2026-07-23
