year,lowest_solar_tariff_rs,confidence,source,source_url
2016,4.34,medium,Mercom,
2017,2.44,high,Mercom (Bhadla),https://www.mercomindia.com/new-solar-tariff-record
2018,2.44,high,Mercom,
2019,2.55,medium,Mercom,
2020,1.99,high,Mercom (Gujarat — all-time low),https://www.mercomindia.com/india-record-lowest-solar-tariff
2021,2.14,medium,Mercom,
2022,2.17,medium,Renewable Watch,
2023,2.49,medium,Mercom,
2024,2.53,medium,Mercom,
2025,2.17,high,SECI,
2026,2.34,high,GUVNL / Energetica,https://energetica-india.net/news/welspun-and-nlc-india-achieve-inr-234unit-discovered-tariff-in-guvnl-625-mw-solar-auction
